lam_um,f_THz,lmax,cond,solve_residual,eta_spread,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R,T,A,n_open_orders,R_higher_orders,T_higher_orders,absS11_uncoupled,absS21_uncoupled,sigma_ext_um2,sigma_sca_um2,sigma_abs_um2
29.9792458,10,3,191.5018993,1.37851156e-15,1.825113405e-14,-0.2822815379,0.3851969409,0.7211834998,0.3702367955,0.4775558082,0.8106669631,8.107087756e-15,7.806147306e-15,0.2280595499,0.6571809251,0.114759525,1,0,0,0.6279235299,1.042710778,75.90476257,68.74375289,7.161009673
27.25385982,11,3,183.2853002,1.167730536e-15,7.34867509e-15,-0.3769565804,0.4349586766,0.6189814815,0.4203405269,0.5755738995,0.7482140289,7.654001518e-15,7.490097604e-15,0.3312853138,0.5598242331,0.1088904531,1,0,0,0.7761872085,1.028271825,135.4833533,125.6718814,9.811471831
24.98270483,12,3,225.6782546,1.356777167e-15,6.35037306e-15,-0.4847197288,0.4523712945,0.5036265048,0.4451001335,0.663018102,0.6721263164,7.468808517e-15,7.332802066e-15,0.4395930036,0.4517537852,0.1086532112,1,0,0,0.9383594034,0.9752594329,234.9014452,220.4881928,14.4132524
23.06095831,13,2,18.18295606,3.300669461e-16,3.816233865e-12,-0.5015375874,0.4833403641,0.4961599639,0.4760760745,0.6965327409,0.6876213627,6.840462324e-16,2.571100258e-16,0.4851578591,0.4728231385,0.04201900241,1,0,0,1.034406618,0.8254170871,352.8475616,331.8167366,21.03082499
21.413747,14,2,120.7658583,9.752996568e-16,5.381248007e-12,-0.7119944674,0.2211065278,0.2862412881,0.2107482079,0.7455361952,0.3554558793,2.140150834e-15,1.583637532e-15,0.5558242183,0.1263488821,0.3178268996,1,0,0,1.112590861,0.6177275148,473.4948935,444.8139842,28.68090934
19.98616387,15,3,178.5288615,1.190835033e-15,3.709348563e-13,-0.61795892,0.4556447025,0.3758815373,0.4462520802,0.7677794747,0.5834619518,5.44212621e-15,5.833094518e-15,0.5894853218,0.3404278492,0.07008682906,1,0,0,1.181440664,0.4099337564,571.4831527,537.014939,34.46821374
18.73702863,16,3,67.97391962,1.383559058e-15,4.600584729e-13,-0.8000214658,0.3377124801,0.1932816774,0.3232129981,0.8683801385,0.3765958696,4.077218329e-15,4.191357154e-15,0.7540840649,0.141824449,0.1040914862,1,0,0,1.119242533,0.1890364738,568.7185373,534.5036189,34.21491847
17.63485047,17,3,65.7312443,8.295213672e-16,1.377025416e-14,-0.896944334,0.1254564093,0.09827020497,0.1157634059,0.9056756864,0.1518492651,3.336408423e-15,3.421991848e-15,0.8202484488,0.02305819932,0.1566933518,1,0,0,1.031997821,0.03638688446,529.5076026,497.1119843,32.39561824
16.65513656,18,3,242.138959,1.340804099e-15,3.29530426e-15,-0.6492572264,-0.1770651289,0.3399927233,-0.1763571636,0.6729688001,0.3830103145,2.567871777e-15,2.461042636e-15,0.4528870059,0.146696901,0.400416093,1,0,0,0.9564842225,0.1259908609,487.3610472,456.9841654,30.37688184
15.77855042,19,3,141.229199,1.78711347e-15,2.443751516e-12,-0.6740790862,-0.279620547,0.3199938882,-0.2986954199,0.729774119,0.4377385548,2.428420735e-15,2.540205409e-15,0.5940338252,0.252396578,0.1535695967,5,0.06146356053,0.0607815357,0.8972617815,0.2305004073,450.7263675,423.1588095,27.56755798
14.9896229,20,4,250.2585218,2.752150561e-15,4.88380263e-13,-0.3121933694,-0.2241116312,0.6806505149,-0.2633500707,0.3843055075,0.7298207884,1.599913047e-14,1.6482629e-14,0.2853431159,0.6747351446,0.03992173957,5,0.1376523927,0.1420967614,0.8601994679,0.317626898,425.4528665,396.0020096,29.45085692
14.27583133,21,4,122.3153292,1.903298863e-15,2.011312727e-13,-0.4007827989,0.1360659245,0.595712374,0.11313258,0.423250266,0.6063598051,7.260694786e-15,5.957899668e-15,0.3337914527,0.5203415237,0.1458670236,5,0.154650665,0.1526693106,0.8000981472,0.4076472064,382.6443143,356.1753886,26.46892575
13.62692991,22,4,97.07998556,1.202060318e-15,5.874846787e-13,-0.6514154881,0.1316565783,0.3432714462,0.1094309993,0.6645867835,0.3602921445,1.599218223e-15,1.625587735e-15,0.5854945278,0.2788141087,0.1356913635,5,0.1438189351,0.1490036793,0.7490248432,0.4778310091,346.8491708,322.1452305,24.70394034
13.0344547,23,3,37.15722578,6.670209014e-16,2.474693147e-13,-0.760304169,-0.04919501171,0.235805714,-0.07416679047,0.7618940731,0.2471943518,6.019711459e-16,4.435465345e-16,0.696192356,0.1791415941,0.1246660499,5,0.1157097774,0.1180365465,0.6813400038,0.5371008896,306.3559763,283.818688,22.53728834
12.49135242,24,4,96.88909625,8.262427604e-16,7.283594507e-14,-0.6976285901,-0.2463355446,0.298449256,-0.2732700191,0.7398424496,0.4046584507,1.082152123e-15,6.721413804e-16,0.6305026809,0.2493043178,0.1201930013,5,0.08313583059,0.08555585607,0.6525821507,0.5978872873,280.0067929,259.0011896,21.0056033
11.99169832,25,4,49.2527775,7.761436136e-16,1.918100278e-13,-0.532569662,-0.3705073965,0.4635570728,-0.4000495141,0.6487728229,0.6123110104,5.422269734e-16,9.349503919e-16,0.4699152088,0.4258309356,0.1042538556,5,0.04900903311,0.05090616212,0.6021164697,0.6517647795,246.9479158,227.8855638,19.06235199
11.53047915,26,4,52.78998692,6.016897015e-16,1.432533853e-12,-0.2355383466,-0.3387205862,0.7588966642,-0.3717228779,0.4125650837,0.8450455875,6.109790569e-16,7.756747997e-16,0.1861006093,0.7312798151,0.08261957558,5,0.01589066106,0.01717777021,0.5495235822,0.6995917478,215.0427748,197.8323057,17.21046904
11.10342437,27,4,80.55168554,7.87932094e-16,2.449672493e-12,-0.4140551775,-0.05917661701,0.5833857669,-0.09474114945,0.4182625516,0.5910286274,3.149385277e-16,5.601607866e-16,0.3856751249,0.5605100552,0.05381481987,9,0.2107315629,0.2111952168,0.4970028607,0.7398095946,185.9814113,170.4495391,15.53187224
10.7068735,28,5,159.1195582,1.022110697e-15,4.437149961e-12,-0.4293741597,-0.1263057763,0.5662938317,-0.1653548017,0.447565993,0.5899414498,4.014414023e-14,4.313673009e-14,0.3959106886,0.5531356941,0.05095361734,9,0.1955953705,0.2051047798,0.4490918562,0.770698761,161.8771869,146.4781741,15.39901277
10.33767097,29,5,130.4916881,8.391039049e-16,2.162567479e-12,-0.4111214166,-0.1698708039,0.5870863165,-0.2007862741,0.4448335747,0.6204719743,1.158054139e-14,3.88780992e-14,0.3786429031,0.5682217576,0.05313533933,9,0.1807659939,0.1832362868,0.4011735208,0.7957373899,140.5364068,126.6088402,13.92756656
9.993081933,30,5,109.7593545,7.885779436e-16,7.863495092e-12,-0.3744964495,-0.1952239361,0.621903966,-0.2234211341,0.4223268591,0.6608188452,7.239258591e-15,1.847982625e-14,0.3401927513,0.6037703348,0.05603691385,9,0.1618327754,0.1670887887,0.3553111955,0.8146150094,123.2511626,110.6438852,12.60727746
9.670724452,31,5,93.88170388,6.225278083e-16,6.206549562e-11,-0.3280202351,-0.204164222,0.6662161134,-0.2347624186,0.3863680942,0.7063690982,1.191741019e-14,7.856806242e-15,0.2919471842,0.6494186991,0.05863411671,9,0.14266688,0.1504613962,0.3114127437,0.8282146397,109.7219874,98.21270015,11.50928722
