lam_um,f_THz,lmax,cond,solve_residual,eta_spread,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R,T,A,n_open_orders,R_higher_orders,T_higher_orders,absS11_uncoupled,absS21_uncoupled,sigma_ext_um2,sigma_sca_um2,sigma_abs_um2
29.9792458,10,3,132.5953242,1.18924964e-15,1.825113405e-14,-0.1656837327,0.3549718388,0.8245932096,0.3449438413,0.3917347388,0.8938345569,6.129602403e-15,5.969276491e-15,0.1534561056,0.798940215,0.04760367937,1,0,0,0.4568147269,1.025410612,38.65825164,34.50003531,4.158216335
27.25385982,11,3,94.74195177,1.112940703e-15,7.34867509e-15,-0.2263746371,0.3911520192,0.7694477587,0.3779898288,0.4519351485,0.8572783469,6.390530197e-15,6.972404967e-15,0.2042453785,0.7349261641,0.06082845749,1,0,0,0.5571648048,1.020044991,66.31569359,60.71332512,5.602368467
24.98270483,12,3,93.54689792,8.321581157e-16,6.35037306e-15,-0.2770095778,0.4223471448,0.7208326266,0.4200547633,0.5050855541,0.8342935213,6.46434451e-15,7.023603361e-15,0.2551114169,0.6960456797,0.04884290336,1,0,0,0.6641227932,1.000025075,112.2648141,104.3403081,7.924505978
23.06095831,13,3,115.4475206,9.072313449e-16,1.743368562e-13,-0.3314686803,0.4411406977,0.6660704998,0.4527527961,0.5517939844,0.805378796,5.512759137e-15,6.045288138e-15,0.3044766012,0.6486350051,0.0468883937,1,0,0,0.7827176141,0.9501600469,185.2456109,173.5123991,11.73321188
21.413747,14,3,199.2964597,1.144368699e-15,9.057980127e-13,-0.4136267466,0.4552655766,0.5817889483,0.4623850714,0.6151047315,0.7431543141,5.132435207e-15,5.374214363e-15,0.3783538308,0.5522783346,0.06936783462,1,0,0,0.9137910599,0.8496103641,288.0503706,270.6500417,17.40032897
19.98616387,15,3,491.5451317,1.392564128e-15,3.709348563e-13,-0.503705407,0.461057404,0.4908843384,0.4501475067,0.6828565493,0.666033191,8.683269229e-15,8.344298084e-15,0.4662930669,0.4436002115,0.09010672155,1,0,0,1.022907227,0.6890698483,399.8641463,375.9466585,23.91748783
18.73702863,16,3,84.99270227,8.431784307e-16,4.600584729e-13,-0.6275766277,0.4356561044,0.3686087664,0.4165113075,0.7639690209,0.5561960912,1.918769723e-15,1.454251732e-15,0.5836486648,0.3093540919,0.1069972433,1,0,0,1.069686461,0.4895727374,482.916724,453.2581913,29.65853269
17.63485047,17,3,56.61265578,8.281919205e-16,1.377025416e-14,-0.7532431135,0.3552641058,0.2436001505,0.3475793067,0.8328191718,0.4244436449,2.686604745e-15,2.303833827e-15,0.693587773,0.1801524077,0.1262598193,1,0,0,1.057824783,0.2845801451,519.8539754,486.8938065,32.96016897
16.65513656,18,3,166.3141846,1.077488792e-15,3.29530426e-15,-0.8804825177,0.1690518747,0.1144878546,0.1719115598,0.8965645545,0.2065455234,3.520246301e-15,3.073911062e-15,0.8038280003,0.04266105324,0.1535109464,1,0,0,1.018272752,0.09362351882,519.013945,486.2103223,32.80362261
15.77855042,19,3,217.7626773,1.388077644e-15,2.443751516e-12,-0.8283129583,-0.07867267032,0.1730661192,-0.09504633843,0.8320407118,0.1974479376,1.142959345e-15,9.7419214e-16,0.7209964723,0.06587711281,0.2131264149,5,0.02870472623,0.02689142475,0.9646611014,0.08197620245,492.6134041,462.7306184,29.88278567
14.9896229,20,3,69.69865813,9.021905462e-16,9.319557093e-12,-0.4801360173,-0.1872833596,0.5183676968,-0.2125384415,0.5153694324,0.5602478543,3.303156923e-15,3.231027115e-15,0.377672864,0.4222018136,0.2001253224,5,0.1120672121,0.1083241554,0.8946705439,0.2306456017,449.988992,422.058256,27.93073598
14.27583133,21,3,31.78194614,6.839459783e-16,2.07806675e-12,-0.4136799065,0.06914438228,0.5843879064,0.04287974609,0.4194186579,0.5859589557,1.206830915e-15,1.016679743e-15,0.3581038156,0.5260265684,0.115869616,5,0.182191805,0.1826786706,0.8173504393,0.3452206055,400.7757474,374.4982077,26.27753972
13.62692991,22,3,18.32280995,6.219852405e-16,2.784237878e-12,-0.549579672,0.1385473793,0.4482130866,0.1117005954,0.566774375,0.4619220649,4.119853979e-16,3.005028716e-16,0.5038619611,0.3969930215,0.09914501737,5,0.1826287689,0.1836210275,0.7444319357,0.4369480934,353.9522384,329.9386418,24.01359652
13.0344547,23,3,11.68820746,5.422819403e-16,2.474693147e-13,-0.6626897343,0.08175962119,0.3342886842,0.05489623493,0.66771425,0.3387661745,1.166897433e-16,1.892193167e-16,0.6145017999,0.2844867252,0.1010114749,5,0.1686594803,0.1697242042,0.6811189397,0.5067243064,314.2605559,292.1467758,22.11378007
12.49135242,24,3,21.72509554,8.153198206e-16,1.906633467e-14,-0.7212508684,-0.03852954019,0.2749721446,-0.06499698646,0.7222792677,0.2825496214,3.517014401e-16,3.597809786e-16,0.6664535515,0.2263680859,0.1071783626,5,0.1447662109,0.1465337973,0.628680735,0.5621424549,281.5252825,260.9787771,20.54650537
11.99169832,25,3,18.23436754,7.264356767e-16,2.97251545e-14,-0.707519481,-0.1998352257,0.2883502033,-0.2257209388,0.7351992474,0.3661909092,1.307297855e-16,2.822921027e-16,0.6459190421,0.242455465,0.1116254929,5,0.1054011087,0.108359683,0.5840997435,0.610214864,253.2049244,234.0381699,19.16675453
